Tarih;Saat;Toplam;Benzin;LPG;FuelOil;Hibrit;Motorin;Elektrik;Yenilenebilir;EndustriyelYakýt;CNG;ÝthalDizel;Biyoyakit;YurtDisiYakýt;"AtikYagYakiti
AtikYagYakiti"
04.12.2023;03:00;28320,76;2372,61;3999,94;4333,31;1354,47;6869,36;5755,23;0,01;79,05;1241,28;538,57;988,66;493,34;85,18
04.12.2023;04:00;27982,54;2342,17;3260,45;4278,68;1361,96;7478,24;5610,3;0,01;80,06;1247,35;540,94;990,01;500,9;83,93
04.12.2023;05:00;28581,35;2436,34;2876,33;4329,79;1378,4;8426,04;5529,41;0,01;79,05;1252,88;539,6;987;456,46;82,5
04.12.2023;06:00;30027,49;3085,27;3291,64;4298,11;1393,09;8971,36;5311,95;3,59;89,25;1254,41;564,68;972,08;497,58;84,73
04.12.2023;07:00;33218,97;4069,99;4590,53;4253,56;1457,32;9870,28;5355,91;30,24;90,25;1254,6;557,95;964,08;431,82;82,69
04.12.2023;08:00;37795,57;5881,07;6371,46;4228,27;1750,77;10011,19;5571,48;370,22;94,15;1254,52;563,94;990,61;414,06;84,08
04.12.2023;09:00;38721,53;6187,36;6273,85;4289,99;1890,01;10006,86;5388,73;1102,83;90,85;1238,51;568,2;987,23;404,25;85,32
04.12.2023;10:00;38195,1;6694,57;5534,15;4375,6;1626,55;10021,22;5169,09;1193,48;86,85;1231,3;559,41;983,36;425,61;86,37
04.12.2023;11:00;37965,79;6718,25;5329,8;4532,41;1649,39;9775,39;5147,94;1259,4;81,65;1210,68;563,6;985,83;417,83;83,87
04.12.2023;12:00;36236,25;6137,13;4483,68;4512,85;1541,76;9868,98;4998,55;1174,93;84,15;1177,67;566,63;1004,33;391,55;82,08
04.12.2023;13:00;37238,03;6713,19;4896,75;4589,32;1574,45;9790,39;5002,75;1121,92;84,05;1170,1;562,89;1006,46;432,66;83,35
04.12.2023;14:00;38893,31;8033,44;5493,12;4601,17;1650,39;9727,27;4884,36;974,78;95,15;1166,05;555,37;1014,84;406;83,83
04.12.2023;15:00;40365,21;9445,44;6010,22;4591,31;1734,69;9831,79;4690,02;636,36;97,55;1163,2;425,91;1007,52;439,12;84,54
04.12.2023;16:00;42308,58;9673,08;8043,54;4569,24;1951,22;9957,3;4560,92;195,83;96,45;1162,18;418,1;999,41;388,8;82,76
04.12.2023;17:00;44128,41;9658,61;9839,78;4599,8;1980,1;9958,95;4717,08;9,62;97,05;1174,34;408,18;995,78;405,1;76,48
04.12.2023;18:00;42990,41;9247,57;9281,8;4566,36;1877,99;9868,71;4782,64;0,06;96,15;1193,72;408,61;1001,57;370,39;85,09
04.12.2023;19:00;41737,94;8271,85;9017,09;4585,02;1794,76;9959,18;4647,34;0,01;93,74;1203,72;420,06;1008,97;448,97;79,69
04.12.2023;20:00;40803,33;7788,19;8831,83;4589,27;1808,18;9966,06;4398,75;0,01;82,37;1214,32;407,21;1010,85;419,46;79,29
04.12.2023;21:00;39693,2;6987,09;8828,76;4644,82;1799,98;9866,25;4135,83;0,01;89,02;1226,89;417,14;994,72;410,75;82,19
04.12.2023;22:00;38506,52;6507,44;8331,02;4695,51;1563,74;9866,43;4100,55;0,01;96,42;1234,85;416,79;983,48;423,66;76,87
04.12.2023;23:00;35972,69;6241,57;6885,46;4525,56;1422,74;9884,88;4019,58;0,01;88,8;1226,62;408,36;978,73;0;78,42
05.12.2023;00:00;34641,98;5767,29;5562,76;4626,15;1391,13;9873,2;3901,59;0,01;95,8;1243,67;417,65;959,76;512,8;80,42
05.12.2023;01:00;32922,73;5283,75;4691,95;4570,73;1313,89;9853,1;3677,81;0,01;90,48;1248,34;406,98;965,22;532,88;77,84
05.12.2023;02:00;31636,84;5785,92;3375,29;4528,58;1290,79;9841,02;3354,03;0,01;79,98;1248,19;407,18;954,65;476,46;82,78
05.12.2023;03:00;31129,9;5824,46;3014,96;4506,82;1183,16;9861,36;3204,35;0,01;80,88;1254,65;419,46;958,29;533,72;78,03
05.12.2023;04:00;30894,46;6337,19;2547,23;4502,66;1091,71;9881,11;3040,32;0,01;94,18;1260,6;413,68;956,42;479,37;80,23
05.12.2023;05:00;31260,35;7046,72;2336,97;4550,7;1109,61;9887,07;2852,02;0,01;96,88;1271,74;407,95;950,42;460,65;79,86
05.12.2023;06:00;32627,61;8079,17;2612,12;4574,79;1202,75;9898,11;2779,3;1,97;97,28;1272,98;410,41;933,03;474,4;81,55
05.12.2023;07:00;35227,71;9107,36;3950,59;4608,57;1350,77;9974,81;2739,03;24,03;97,49;1273,99;408,08;941,93;461,84;79,47
05.12.2023;08:00;39497,6;10899,1;6042,09;4611,24;1651,58;9999,96;2577,37;273,47;98;1273,13;408,8;930,41;441,07;79,42
05.12.2023;09:00;40221,05;11357,85;5934,57;4583,12;1804,09;9905,87;2361,56;930,6;95,2;1281,79;398,46;879,89;413,18;67,33
05.12.2023;10:00;39557,97;11471,88;5317,56;4629,06;1525,78;10017,77;2048,03;1183,17;96,7;1274,93;404,02;872,51;436,87;65,52
05.12.2023;11:00;39254,21;11137,54;5693,96;4643,47;1348,59;10010,33;1837,03;1234,47;95,2;1261,01;395,61;897,26;426,54;61,24
05.12.2023;12:00;37117,22;10199,46;4718,29;4675,96;1300,8;10007,69;1652,45;1256,5;86,9;1247,28;390,19;889,13;420,17;62,65
05.12.2023;13:00;37871,34;10993,92;4884,48;4679,46;1308,81;9929,33;1571,29;1235,37;86,5;1229,88;389,95;884,78;395,86;69,75
05.12.2023;14:00;39495,89;11252,5;6159,21;4656,59;1510,83;9836,76;1626,57;1152,84;94,4;1227,04;396,53;909,99;393,37;69,51
05.12.2023;15:00;40732,69;11886,96;6518,41;4699,39;1743,38;9947,41;1748,99;900,16;97,5;1218,57;417,09;911,82;360,52;72,74
05.12.2023;16:00;42512,23;12231,25;8323,29;4696,25;1973,72;9910,05;1778,14;289,91;98,3;1228,23;424,84;906,27;367;75,23
05.12.2023;17:00;44277,78;12519,61;10205,32;4730,33;2008,54;9797,69;1663,74;13,76;98,37;1243,11;412,27;916,64;381,02;79,84
05.12.2023;18:00;43583,84;12280,24;9815,38;4663,1;1983,86;9893,04;1616,71;1,78;97,66;1253,68;417,94;924,04;349,68;79,19
05.12.2023;19:00;42129,6;12242,91;8681,11;4582,1;1790,93;9931,21;1520,53;0,01;95,66;1270,75;416,91;926,73;383,42;77,58
05.12.2023;20:00;40989,44;11874,87;7803,45;4587,37;1760,86;9940,2;1601,04;0,01;95,85;1277,1;417,45;955,07;389,07;79,56
05.12.2023;21:00;40282,59;11444,13;7812,09;4580,29;1602,09;9942,28;1480,21;0,01;96,76;1284,41;407,17;953;393,92;76,48
05.12.2023;22:00;38626,46;9757,56;7970,47;4649,45;1532,4;9841,41;1392,04;0,01;95,76;1288,85;418,06;935,63;454,82;82,46
05.12.2023;23:00;36466,62;8826,98;7128,96;4574,87;1473,42;9940,5;1538,98;0,01;96,36;1281,39;416,89;899,27;0;79,24
06.12.2023;00:00;34799;7941,7;5630,84;4605,26;1439,65;10025,15;1655,4;0,1;89,16;1297,6;423,57;938,21;464,1;80,72
06.12.2023;01:00;33093,93;7723,25;4281,07;4501,82;1343,37;10007,3;1711,5;0,01;89,06;1297,41;424,14;948,64;483,53;77,5
06.12.2023;02:00;31910,45;7692,7;3362,63;4441,45;1282,15;10019,94;1576,2;0,01;88,67;1301,55;421,79;943,76;491,4;78,47
06.12.2023;03:00;31152,71;7441,29;3025,24;4365,66;1158,92;10011,17;1604,61;0,01;88,37;1300,52;418,43;943,48;507,99;77,27
06.12.2023;04:00;30901,28;7078,1;2951,08;4515,05;1117,4;10011,21;1703,99;0,01;80,67;1302,3;409,46;935,86;507,02;79,38
06.12.2023;05:00;31279,21;7536,76;2663,79;4528,52;1233,61;10009,75;1803,11;0,01;92,4;1295,95;411,41;961,94;453,7;78,51
06.12.2023;06:00;32637,21;8924,02;2662,74;4515,86;1383,05;9904,08;1705,1;3,01;96,78;1293,03;412,04;984,73;461,73;81,29
06.12.2023;07:00;35179,8;10115,61;3659,64;4566,19;1421,22;10021,32;1853,07;12,88;96,68;1292,34;418,37;986,76;445,52;78,24
06.12.2023;08:00;39743,99;11286,3;6329,61;4582,34;1716,35;9958,26;2184,87;184,53;98,08;1290,91;401,89;981,19;442,55;77,36
06.12.2023;09:00;41817,52;11540,23;7786,18;4592,61;1878,92;9869,02;2117,02;634,84;99,08;1287,98;398,75;966,09;360,42;78,84
06.12.2023;10:00;42086,87;11564,48;8056,59;4563,92;1745,94;9975,24;2024,99;767,76;98,98;1266,6;413,48;951,91;370,81;78,63
06.12.2023;11:00;42115,42;11063,78;8707,16;4563,2;1718,24;9862,92;1975,13;735,88;99,28;1276,2;433,86;970,48;421,43;78,11
06.12.2023;12:00;40267,49;11025,73;6774,52;4531,32;1785,56;9951,52;2042,27;683,54;99,48;1273,36;402,97;957,74;449,04;78,48
06.12.2023;13:00;40808,01;11357,19;7038,41;4586,14;1774,27;9861,55;2034,96;698,55;97,78;1258,99;408,99;959,42;442,14;77,66
06.12.2023;14:00;42201,36;11387,44;8083,53;4598,26;1957,43;9899,9;2059,51;767,69;99,38;1257,35;419,27;946,41;432,94;82,5
06.12.2023;15:00;42691,6;11352,39;8721,6;4512,56;2204,47;10011,01;2121,48;362,63;98,28;1253,03;416,93;966,91;382,16;80,61
06.12.2023;16:00;43830,38;11542,82;9736,97;4634,26;2319,7;9916,62;2202,37;83,49;98,08;1240,17;412,48;982,81;367,24;83,62
06.12.2023;17:00;45035,75;11630,11;10763,88;4488,14;2389,69;10011,41;2367,31;5,44;97,67;1241,78;409,95;958,16;379,83;84,84
06.12.2023;18:00;43948,07;11266,38;10313,54;4475,61;2270,87;9973,22;2289,4;1,71;97,95;1251,18;408,59;963,34;346,84;79,69
06.12.2023;19:00;42782,99;10901,81;9448,32;4582,24;2242,23;10017,71;2221,45;0,01;93,29;1251,24;412,73;953,25;366,97;79,78
06.12.2023;20:00;41532,49;10677,22;8309,03;4617,27;2162,93;10028,23;2323,94;0,01;98,74;1256,84;409,75;974,79;386,62;77,37
06.12.2023;21:00;40357,96;10022,24;7868,83;4531,56;2055,1;9953,26;2469,09;0,01;99,25;1258,33;414,1;977,3;420,86;78,28
06.12.2023;22:00;39056,05;8766,04;7816,96;4523,21;2035,71;9951,82;2473,52;0,01;99,54;1259,91;409,35;962,58;469,96;75,48
06.12.2023;23:00;36657,61;7785,19;7274,4;4421,31;1906,55;9964,1;2301,58;0,01;98,96;1245,81;401,28;967,08;0;79,38
07.12.2023;00:00;34991,24;6664,13;6127,13;4545,17;1827,8;9991,55;2238,49;0,01;94,22;1262,85;451,91;965,38;532,85;77,79
07.12.2023;01:00;33272,65;6340,64;4747,39;4542,36;1714,59;9994,36;2229,94;0,01;90,79;1265,18;558,48;986,39;514,59;80,39
07.12.2023;02:00;32172,68;6326,6;3676,43;4626,45;1584,73;10002,19;2293,75;0,01;91,08;1269,63;562,66;986,91;471,74;72,96
07.12.2023;03:00;31283,35;5993,66;3095,9;4561,4;1510,7;10007,68;2426,35;0,01;91,48;1274,89;579,48;979,2;477,98;74,87
07.12.2023;04:00;31228,16;6059,15;2983,62;4561,83;1446,76;9999,77;2472,47;0,01;92,8;1284,98;581,1;978,18;482,63;75,11
07.12.2023;05:00;31744,53;6597,84;3006,91;4547,04;1520,07;9989,29;2355,12;0,01;96,91;1296,58;575,16;995,16;485,54;75,78
07.12.2023;06:00;33001,37;7748,52;3188,64;4583,13;1606,9;9896,68;2302,08;2,28;94,1;1300,85;583,89;979,01;431,16;76,59
07.12.2023;07:00;35440,91;8310,31;4846;4668,81;1631,17;10044,79;2208,56;9,37;98,5;1299,8;577,89;990,56;469,04;76,36
07.12.2023;08:00;39936,51;10556,88;6790,6;4599,05;1800,19;10050,83;2354,66;141,95;98,89;1301,63;580,14;976,49;393,37;88,7
07.12.2023;09:00;41949,48;10775,84;7947,17;4550,12;1989,27;9926,01;2478,7;657,5;98,39;1299,24;579,14;989,69;366,99;83,88
07.12.2023;10:00;42044,97;11124,2;7469,16;4560,08;1976,16;9973,02;2420,86;914,29;96,89;1291,68;573,67;981,98;372,16;83,28
07.12.2023;11:00;41897,43;11021,05;7476,91;4540,73;1967,61;9957,94;2429,75;914,79;98,49;1277,47;576,93;967;376,73;86,7
07.12.2023;12:00;39930,87;10857,18;5840,27;4537,53;1732,22;10058,38;2377,05;899,27;98,1;1264,57;576,81;995,32;399,13;83,08
07.12.2023;13:00;40700,11;11216,24;6801,83;4526,99;1736,25;9983,94;2088,83;684,16;99,35;1260,49;581,93;999,52;418,03;90,59
07.12.2023;14:00;42181,97;11290,16;8432,51;4556,75;1831,98;9969,29;2023,99;416,71;98,65;1263,4;576,84;998,34;425,18;86,21
07.12.2023;15:00;42985,31;11426,08;9104,78;4551,65;2015,24;9989,41;1979,85;318,32;98,15;1257,68;573,16;979,66;392,2;89,38
07.12.2023;16:00;44057,77;11593,48;10094,47;4562,4;2162,68;9976,53;2000,88;83,78;97,55;1268,21;575,32;986,8;354,29;89,42
07.12.2023;17:00;45324,86;11716,62;11342,76;4460,55;2210,93;9960,96;2035,54;3,18;97,57;1274,07;566,9;972,66;382,94;90,43
07.12.2023;18:00;44248,87;11232,18;10803,12;4379,2;2136,69;9965,71;2148,37;1,7;97,57;1280,9;565,94;986,91;346,34;92,28
07.12.2023;19:00;42662,66;10929,76;9353,24;4282,22;1920,13;9937,22;2580,91;0,01;98,01;1290,94;575,9;986,76;407,97;92,05
07.12.2023;20:00;41535,84;10001,04;8733,58;4358,17;1879,97;9964,94;2921,57;0,01;98,84;1288,27;567,79;994,95;425,7;91,26
07.12.2023;21:00;40249,85;8746,21;8596,86;4472,17;1791,4;9865,83;3111,42;0,01;97,66;1290,46;561,76;996,1;422,06;88,16
07.12.2023;22:00;39216,63;7067,31;9113,72;4420,17;1667,03;9973,39;3269,36;0,01;88,65;1292,52;575,06;995,44;452,02;92,2
07.12.2023;23:00;36998,9;5454,79;8717,74;4421,75;1563,49;10010,61;3598,62;0,01;84,19;1278,17;580,59;990,54;0;88,65
08.12.2023;00:00;35322,54;4271,44;7362,51;4518,37;1743,02;9860,12;3878,66;0,01;90,19;1291,16;567,56;975,33;468,61;88,02
08.12.2023;01:00;33494,99;3495,93;6264,09;4483,03;1635,21;9826,27;4091,38;0,01;87,58;1296,23;571;988,86;458,73;89,13
08.12.2023;02:00;32192,95;3427,39;5026,37;4526,73;1471,78;9824,5;4225,91;0,01;79,1;1294,64;568,01;985,53;464,64;88,59
08.12.2023;03:00;31405,61;3297,55;4077,53;4526,88;1455,68;9844,6;4494,49;0,01;79,8;1295,87;567,33;994,4;471,97;89,75
08.12.2023;04:00;30976,38;2936,06;3741,46;4524,99;1430,1;9798,99;4820,56;0,01;79,4;1296,64;564,46;1000,4;486,88;88,89
08.12.2023;05:00;31331,47;2915,59;3766,57;4581,72;1456,72;9767,3;5096,83;0,01;81,81;1298,95;569,42;1001,58;497,74;89,69
08.12.2023;06:00;32540,11;3596,19;3993,58;4604,42;1466,29;9780,64;5364,69;2,12;88,6;1297,18;574,54;993,05;477,76;89,09
08.12.2023;07:00;35125,17;5337,57;4508,44;4558,08;1497,11;10024,33;5458,41;7,75;90,7;1302,46;574,42;996,94;468,93;88,07
08.12.2023;08:00;39981,02;7751,19;6396,47;4507,79;1965,2;10077,01;5513,31;68,73;99,5;1303,19;576,75;983,57;436,06;94,71
08.12.2023;09:00;42836,27;8618,14;7915,63;4480,23;2252,85;10056,09;5575,21;210,21;99,82;1301,31;602,15;954,6;462,55;95,52
08.12.2023;10:00;43500,61;8525,97;8928,95;4428,57;2296,12;9964,98;5429,84;224,63;100,31;1291,59;604,09;956,92;444,39;92,29
08.12.2023;11:00;44144,67;8531,85;9738,9;4406,2;2192,97;9891,12;5430,84;295,67;99,72;1280,06;600,99;951,03;423,42;92,15
08.12.2023;12:00;41837,96;7908;8246,59;4466,71;1929,46;9983,03;5443,26;250,91;91,22;1280,99;564,75;951,11;418,33;91,64
08.12.2023;13:00;41806,33;8418,34;7556,01;4461;1933,41;9973,83;5586,83;246,49;93,01;1278,47;569,31;960,76;426,16;95,17
08.12.2023;14:00;44053,47;8354,18;9672,24;4469,93;1990,57;9942,22;5790,25;154,91;102,7;1280,47;602,22;964,45;426,41;90,96
08.12.2023;15:00;44216,67;7995,03;9809,36;4441,58;2127,64;10058,92;6020,17;79,93;100,98;1286,95;608,02;965,15;420,25;90,73
08.12.2023;16:00;44935,15;8303,37;10008,14;4449,26;2322,65;10046,63;6123,15;39,69;100,68;1295,23;606,61;962,89;384,15;82,95
08.12.2023;17:00;45701,07;8343,33;10306,83;4551,8;2313,2;10043,08;6496,02;3,21;99,37;1299,5;604,16;957,4;386,83;88,8
08.12.2023;18:00;44192,42;6945,77;9800,85;4535,45;2341,24;10047,6;6909,67;1,74;91,97;1305,44;608,19;959,39;346,77;88,59
08.12.2023;19:00;42623,87;5959,95;9118,59;4560,15;2251,91;10026,86;7017,99;0,01;93,18;1310,8;614,84;954,58;415,75;87,3
08.12.2023;20:00;41446,64;5576,46;8503,21;4608,97;2088,62;10017,47;6938,89;0,01;98,87;1312,05;606,45;974,23;422,66;86,79
08.12.2023;21:00;40338,67;4434,8;8416,18;4589,57;2247,2;9983,5;6937,05;0,01;91,97;1311,94;580,91;966,63;479,91;87,04
08.12.2023;22:00;39263,94;3617,89;8412,23;4647,06;2158,94;9789,02;6941,27;0,01;85,87;1305,52;564,75;963,12;482,91;85,6
08.12.2023;23:00;37056,79;2962,91;7616,86;4648,02;2193,89;9541,98;6866,95;0,01;83,41;1305,53;567,39;968,42;0;91,67
09.12.2023;00:00;35869,75;2762,35;6627,61;4683,87;2172,7;8828,58;7157,06;0,01;81,8;1312,95;538,18;965,96;462,5;90,71
09.12.2023;01:00;33707,01;2508,11;5234,68;4633,66;2195,6;8419,55;7145,94;0,01;82,42;1313,24;535,8;956,19;441,8;87,66
09.12.2023;02:00;32331,56;2502,6;4387,18;4400,53;2189,65;8230,33;7062,09;0,01;82,12;1310,47;534,56;932,7;476,82;87,82
09.12.2023;03:00;31393,62;2519,81;3894,74;4400,27;2151,07;7770,6;7111,29;0,01;82,22;1314,95;546,41;949,38;436,98;87,83
09.12.2023;04:00;30976,1;2612,12;3811,2;4271,52;2125,64;7701,22;6839,41;0,01;80,41;1311,27;540,07;936,88;527,21;91,08
09.12.2023;05:00;31039,54;2646,76;3647,53;4265,81;2116,91;8150,23;6644,01;0,01;80,41;1306,53;535,99;930,91;492,23;91,94
09.12.2023;06:00;31666,54;2810,67;3696,08;4238,78;2298,4;8711,84;6413,83;3,82;80,81;1310,73;541,6;928,84;408,7;92,17
09.12.2023;07:00;32951,35;3318,74;3760,58;4225,57;2272,35;9583,65;6247,98;9,13;83,02;1313,51;551,47;926,66;436,39;92,03
09.12.2023;08:00;35945,23;4430,98;4982,74;4216,01;2570,7;9647,13;6423,14;57,42;94,43;1307,62;567,57;931,1;488,91;97,21
09.12.2023;09:00;38795,25;6043,09;5831,39;4252,7;2663,26;9725,48;6497,11;213,11;100,43;1308,49;562,38;908,53;467,84;91,17
09.12.2023;10:00;40235,51;7183,87;5710,75;4311,5;2696,21;9635,31;6429,71;769,76;99,93;1308,09;568,83;917,82;384,94;90,73
09.12.2023;11:00;39911,7;6896,38;6352,4;4440,49;2753,98;8565,48;6256,27;1005,37;100,1;1313,77;564,34;920,31;518;92,33
09.12.2023;12:00;38411,66;6320,01;5784,85;4505,38;2551,62;8631,63;5953,5;996,26;100,2;1306,97;558,26;930,85;550;91,86
09.12.2023;13:00;39062,46;6909,93;5855,87;4535,87;2585,85;8635,92;6087,41;834,05;100,6;1289,67;551,25;937,03;514;92,53
09.12.2023;14:00;39079,5;6871,1;6764,47;4441,23;2595,85;8617,19;5741,52;431,15;98,8;1282,99;549,55;941,61;518;93,56
09.12.2023;15:00;40354,61;6877,46;7167,28;4400,1;2684,61;9921,52;5524,42;251,83;98,2;1281,35;547,56;890,82;489;87,98
09.12.2023;16:00;40943,63;6710,18;7881,98;4422,38;2787,77;9962,67;5380,49;228,07;97,2;1296,25;540,92;932,31;485;85,93
09.12.2023;17:00;42331,09;6978,35;9384,33;4542,42;2835,63;9966,17;5021,23;10,05;99,5;1296,29;543,82;939,8;495;86,02
09.12.2023;18:00;42004,87;7399,52;9891,57;4487,91;3039,28;8955,32;4587,44;1,73;100,71;1294,62;560,54;975,59;487;91,16
09.12.2023;19:00;40929,01;7044,71;10161,51;4471,77;3035,76;8688,44;3897,93;0,01;100,31;1316,29;556,48;990,79;448;86,74
09.12.2023;20:00;40051,98;7178,79;9368,06;4441,65;3005,14;9239,84;3237,95;0,01;99,38;1319,66;551,91;991,6;398,34;87,17
09.12.2023;21:00;39084,2;7030,68;8683,64;4725,19;2969,44;9188,14;2894,28;0,01;99,1;1317,79;531,63;977,6;445;89,22
09.12.2023;22:00;38341,89;6822,32;8305,63;4903,44;2977,5;9223,25;2466,08;0,01;100,12;1316,47;548,96;979,19;477;91,65
09.12.2023;23:00;36111,83;5658,71;8086,71;4808,09;2922,02;9239,83;2228,02;0,01;100,3;1319,74;549,01;976,61;0;90,3
10.12.2023;00:00;34262,17;5009,09;6917,09;4774,5;2863,57;9100,75;2003,96;0,01;100,42;1320,89;557,89;950,61;463;90
10.12.2023;01:00;32363,48;4450,01;5817,43;4765,86;2826,05;9103,68;1760,86;0,01;99,47;1331,84;553,66;964,94;533;88,23
10.12.2023;02:00;30887,13;3989,67;5136,99;4754,2;2712,74;9105,01;1551,61;0,01;92,46;1332,3;555,38;979,43;522;86,89
10.12.2023;03:00;29831,56;3669;4721,49;4719,29;2658,9;9101,73;1316,9;0,01;91,66;1319,45;559,97;976,9;544;88,23
10.12.2023;04:00;29286,23;3467,47;4480,83;4729,52;2616,17;9094,38;1235,66;0,01;91,56;1313,35;555,54;976,89;569;89,61
10.12.2023;05:00;28905,95;3545,8;4079,68;4711,61;2668,29;9068,46;1131,94;0,01;91,47;1325,89;558,02;973,92;598;88,83
10.12.2023;06:00;29090,64;3907,39;3951,4;4701,31;2687,38;9110,97;1056,16;2,12;99,24;1337,72;558,48;955,67;569;87,56
10.12.2023;07:00;27844,33;3691,97;4199,25;4695,86;2722,8;7778,14;1103,04;11,86;98,24;1340,6;557,09;954,9;539;87,55
10.12.2023;08:00;27950,25;3589,29;4223,99;4748,07;2787,84;7726,84;1202,74;102,08;99,44;1330,78;559,62;948,31;480;85,01
10.12.2023;09:00;29639,5;3624,39;4251,62;4626,27;2722,23;9041,75;1350,73;302,66;97,8;1330,57;548,45;959,45;634,59;84,96
10.12.2023;10:00;30294,59;3699,14;4839,93;4505,41;2769,56;9056,45;1399,46;488,07;90,17;1324,07;557,9;953,54;457,84;86,81
10.12.2023;11:00;30748,45;3443,14;5092,58;4584,09;2785,26;9053,21;1472,18;866,49;88,97;1315,68;558,34;942,87;394,52;84,88
10.12.2023;12:00;30639,39;3628,42;4615,99;4676,51;2647,77;8950,86;1543,75;1080,51;88,97;1306,7;554,42;957,98;434,52;86,75
10.12.2023;13:00;31214,15;3600,98;5221,71;4718,13;2703,68;9003,01;1526,1;945,89;88,17;1304,38;550,82;966,73;431,94;88,58
10.12.2023;14:00;32040,56;3830,66;6257,99;4750,31;2622,2;9085,3;1396,47;663,91;83,17;1299,84;552,21;958,99;386,71;86,56
10.12.2023;15:00;32939,83;4406,26;6770,52;4681,82;2652,65;9007,66;1453,29;575,14;91,77;1293,23;561,57;954,56;338,9;84,02
10.12.2023;16:00;34831,76;6001;6847,2;4737,56;2725,74;9260,89;1590,29;272,4;94,57;1298,96;553,19;962,64;317,98;83,23
10.12.2023;17:00;37239,64;7007,76;8040,76;4770,88;2838,1;9261,75;1892,09;8,63;95,48;1303,97;561,49;944,11;335,23;84,45
10.12.2023;18:00;38598,4;7181,39;8826,72;4789,04;2980,9;9229,11;2092,02;1,7;95,97;1308,03;570;938,58;400,34;85,25
10.12.2023;19:00;37967,03;6862,66;8482,34;4827,65;2911,58;9142,36;2274,57;0,01;91,77;1310,64;552,64;966,59;361,33;79,52
10.12.2023;20:00;37419,34;6971,83;7866,81;4857,36;2805,68;9181,99;2310,86;0,01;90,76;1313,72;549,1;950,41;323,39;80,4
10.12.2023;21:00;36457,49;6576,33;7604,82;4824,72;2738,48;8996,85;2220,86;0,01;95,66;1315,14;546,4;963,94;367,17;79,05
10.12.2023;22:00;35763,29;5758,12;7766,83;4782,32;2624,6;9095,44;2198,53;0,01;87,76;1316,68;551,51;974,55;395,8;80,87
10.12.2023;23:00;33679,03;4354,4;7554,21;4746,79;2543,15;9104,37;2258,93;0,01;87,82;1303,44;546,11;972,22;0;75,1
11.12.2023;00:00;32518,79;3647,71;6362,94;4827,27;2685,24;9121,59;2245,32;0,01;97,51;1318,42;557,89;997,49;436,58;77,3
11.12.2023;01:00;30689,02;3223,42;5155,89;4823;2505,87;9083,8;2127,39;0,01;97,81;1315,82;562,12;988,97;571,16;81,41
11.12.2023;02:00;29491,95;3444,16;4973,08;4712,75;2288,96;8197,94;2029,44;0,01;81,31;1317,58;557,84;1001,73;640,86;78,49
11.12.2023;03:00;28807,28;3385,46;4568,08;4705,73;2146,92;8147,36;1952,55;0,01;80,62;1319,23;548,05;1006,91;690;81,94
11.12.2023;04:00;28667,16;3405,96;4264,13;4795,23;2174,63;8330,59;1785,2;0,01;80,62;1317,98;555,95;1002,71;691,29;81,81
11.12.2023;05:00;29296,37;3750,63;4191,93;4846,27;2197,57;8655,67;1760,76;0,01;80,02;1318,63;553,78;995,02;683,25;81,78
11.12.2023;06:00;30464,94;4358,93;4288,49;4791,58;2310,94;9032,95;1813,27;3,07;99,09;1317,21;551,93;1004,77;628,68;82,98
11.12.2023;07:00;33864,25;6609,61;4979,53;4776,62;2397,67;9374,18;2091,21;9,94;91,9;1316,73;552,46;1002,72;399,34;83,5
11.12.2023;08:00;39668,6;9682,72;7254;4924,72;2543,78;9444,01;2193,18;92,74;99,39;1318,17;551,4;963,43;334,07;83,74
11.12.2023;09:00;42599,2;10716,82;8594,4;5005,04;2791;9432,88;2315,46;207,37;102,1;1316,15;550,17;935,96;364,63;86,1
11.12.2023;10:00;42486,16;10940,38;8138,57;5065,32;2824,26;9419,82;2285,18;297,99;100,28;1305,5;572,99;934,55;341,16;83,53
11.12.2023;11:00;42406,2;11092,37;8209,67;5150,49;2701,63;9367,48;1935,71;422,66;100,78;1291,76;574,12;939,76;409,65;84,27
11.12.2023;12:00;40605,07;10577,69;7256,53;5130,25;2599,22;9351,79;1727,58;460,82;100,18;1276,02;578,1;939,71;405,9;86,47
11.12.2023;13:00;40992,44;10970,05;7462,6;5148,01;2599,95;9343,36;1608,82;352,41;100,08;1251,29;592,31;953,09;416,53;79,13
11.12.2023;14:00;42152,44;10787,08;8900,55;5206,33;2711,53;9213,48;1594,29;241,6;100,68;1260,14;594,78;914,5;426,07;84,39
11.12.2023;15:00;42805,43;11094,05;9343,09;5180,83;2719,42;9431,07;1458,56;139,41;99,78;1254,71;587,93;917,11;376,73;87,93
11.12.2023;16:00;43928,32;11314,18;10445,17;5189,17;2837,63;9426,77;1310,74;60,21;98,58;1258,82;593,98;902,88;291,34;86,25
11.12.2023;17:00;45149,26;11549,9;11195,99;5224,52;2941,28;9415,74;1328,17;4,37;98,66;1275,63;627,61;915,43;370,33;86,82
11.12.2023;18:00;44472,21;11291,91;10977,41;5232,67;2809,6;9413,55;1290,86;-0,01;100,1;1288,04;594,17;941,65;330,28;84,96
11.12.2023;19:00;42838,91;11016,95;9833,01;5129,1;2777,96;9403,43;1124,36;-0,01;100,07;1300,44;598,26;960,92;394,21;83,19
